Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:43:53

Start Time	27.04.2026 15:29:05
End Time	27.04.2026 15:43:26


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:29:05

Mass [amu]	Ion Current [A]
18,94	-1,995926e-013
18,97	-2,012609e-013
19,00	-2,024802e-013
19,03	-2,017508e-013
19,06	-1,991423e-013
19,09	-1,980874e-013
19,13	-2,010069e-013
19,16	-2,067074e-013
19,19	-2,125659e-013
19,22	-2,163599e-013
19,25	-2,162135e-013
19,28	-2,118217e-013
19,31	-2,052929e-013
19,34	-1,966717e-013
19,38	-1,755008e-013
19,41	-1,022167e-013
19,44	1,556309e-013
19,47	9,582398e-013
19,50	3,000810e-012
19,53	7,109573e-012
19,56	1,356272e-011
19,59	2,148507e-011
19,63	2,922693e-011
19,66	3,548930e-011
19,69	3,992330e-011
19,72	4,283017e-011
19,75	4,465677e-011
19,78	4,574769e-011
19,81	4,631052e-011
19,84	4,646162e-011
19,88	4,628390e-011
19,91	4,586263e-011
19,94	4,527557e-011
19,97	4,454522e-011
20,00	4,362525e-011
20,03	4,246849e-011
20,06	4,108112e-011
20,09	3,945759e-011
20,13	3,748892e-011
20,16	3,506923e-011
20,19	3,239201e-011
20,22	2,996995e-011
20,25	2,812842e-011
20,28	2,661166e-011
20,31	2,487281e-011
20,34	2,257976e-011
20,38	1,970744e-011
20,41	1,634266e-011
20,44	1,262921e-011
20,47	8,872744e-012
20,50	5,508342e-012
20,53	2,899522e-012
20,56	1,191818e-012
20,59	2,853537e-013
20,63	-8,720413e-014
20,66	-2,008331e-013
20,69	-2,252442e-013
20,72	-2,283191e-013
20,75	-2,286038e-013
20,78	-2,295882e-013
20,81	-2,304869e-013
20,84	-2,298898e-013
20,88	-2,278939e-013
20,91	-2,260042e-013
20,94	-2,261026e-013
20,97	-2,291427e-013
21,00	-2,339422e-013
21,03	-2,377241e-013
21,06	-2,387822e-013
21,09	-2,382425e-013
21,13	-2,387953e-013
21,16	-2,417670e-013
21,19	-2,452971e-013
21,22	-2,461670e-013
21,25	-2,436808e-013
21,28	-2,406792e-013
21,31	-2,400050e-013
21,34	-2,405705e-013
21,38	-2,385155e-013
21,41	-2,328621e-013
21,44	-2,277965e-013
21,47	-2,276510e-013
21,50	-2,317154e-013
21,53	-2,353523e-013
21,56	-2,344621e-013
21,59	-2,283418e-013
21,63	-2,188681e-013
21,66	-2,077065e-013
21,69	-1,959725e-013
21,72	-1,854761e-013
21,75	-1,777536e-013
21,78	-1,731543e-013
21,81	-1,715858e-013
21,84	-1,722528e-013
21,88	-1,735696e-013
21,91	-1,748613e-013
21,94	-1,768771e-013
21,97	-1,800283e-013
22,00	-1,834454e-013
22,03	-1,860962e-013
22,06	-1,878253e-013
22,09	-1,893314e-013
22,13	-1,917672e-013
22,16	-1,958424e-013
22,19	-2,003659e-013
22,22	-2,028203e-013
22,25	-2,025555e-013
22,28	-2,019824e-013
22,31	-2,039441e-013
22,34	-2,086074e-013
22,38	-2,129619e-013
22,41	-2,135927e-013
22,44	-2,108599e-013
22,47	-2,097007e-013
22,50	-2,145724e-013
22,53	-2,245248e-013
22,56	-2,351990e-013
22,59	-2,438530e-013
22,63	-2,495319e-013
22,66	-2,506230e-013
22,69	-2,461075e-013
22,72	-2,384788e-013
22,75	-2,329501e-013
22,78	-2,331470e-013
22,81	-2,379556e-013
22,84	-2,430524e-013
22,88	-2,454408e-013
22,91	-2,453998e-013
22,94	-2,443177e-013
22,97	-2,433425e-013
23,00	-2,438561e-013
23,03	-2,458946e-013
23,06	-2,473122e-013
23,09	-2,470432e-013
23,13	-2,467104e-013
23,16	-2,473491e-013
23,19	-2,475727e-013
23,22	-2,464671e-013
23,25	-2,450798e-013
23,28	-2,439170e-013
23,31	-2,425680e-013
23,34	-2,419036e-013
23,38	-2,430113e-013
23,41	-2,444214e-013
23,44	-2,434010e-013
23,47	-2,397690e-013
23,50	-2,359722e-013
23,53	-2,338625e-013
23,56	-2,334925e-013
23,59	-2,340286e-013
23,63	-2,344981e-013
23,66	-2,338498e-013
23,69	-2,313477e-013
23,72	-2,275656e-013
23,75	-2,240059e-013
23,78	-2,223236e-013
23,81	-2,241053e-013
23,84	-2,290096e-013
23,88	-2,336214e-013
23,91	-2,345186e-013
23,94	-2,318713e-013
23,97	-2,283995e-013
24,00	-2,257211e-013
24,03	-2,244471e-013
24,06	-2,264866e-013
24,09	-2,330330e-013
24,13	-2,412244e-013
24,16	-2,463500e-013
24,19	-2,466549e-013
24,22	-2,438689e-013
24,25	-2,404275e-013
24,28	-2,376326e-013
24,31	-2,356187e-013
24,34	-2,345026e-013
24,38	-2,351012e-013
24,41	-2,376356e-013
24,44	-2,401678e-013
24,47	-2,399667e-013
24,50	-2,369287e-013
24,53	-2,339954e-013
24,56	-2,329752e-013
24,59	-2,324814e-013
24,63	-2,315372e-013
24,66	-2,316477e-013
24,69	-2,342134e-013
24,72	-2,385465e-013
24,75	-2,423860e-013
24,78	-2,434909e-013
24,81	-2,412015e-013
24,84	-2,365103e-013
24,88	-2,312344e-013
24,91	-2,275984e-013
24,94	-2,270383e-013
24,97	-2,287731e-013
25,00	-2,307092e-013
25,03	-2,317148e-013
25,06	-2,319372e-013
25,09	-2,315157e-013
25,13	-2,311659e-013
25,16	-2,323505e-013
25,19	-2,347962e-013
25,22	-2,370403e-013
25,25	-2,391178e-013
25,28	-2,410010e-013
25,31	-2,409106e-013
25,34	-2,378333e-013
25,38	-2,333107e-013
25,41	-2,296791e-013
25,44	-2,279928e-013
25,47	-2,284687e-013
25,50	-2,313981e-013
25,53	-2,358689e-013
25,56	-2,391458e-013
25,59	-2,385870e-013
25,63	-2,329647e-013
25,66	-2,232510e-013
25,69	-2,134274e-013
25,72	-2,085554e-013
25,75	-2,108103e-013
25,78	-2,167500e-013
25,81	-2,195854e-013
25,84	-2,160826e-013
25,88	-2,092922e-013
25,91	-2,035263e-013
25,94	-2,001325e-013
25,97	-1,990630e-013
26,00	-2,001637e-013
26,03	-2,019011e-013
26,06	-2,028133e-013
26,09	-2,034031e-013
26,13	-2,043288e-013
26,16	-2,060474e-013
26,19	-2,102179e-013
26,22	-2,169874e-013
26,25	-2,225909e-013
26,28	-2,236394e-013
26,31	-2,219749e-013
26,34	-2,223845e-013
26,38	-2,265244e-013
26,41	-2,311636e-013
26,44	-2,322358e-013
26,47	-2,289067e-013
26,50	-2,237304e-013
26,53	-2,203772e-013
26,56	-2,209724e-013
26,59	-2,245936e-013
26,63	-2,282633e-013
26,66	-2,294900e-013
26,69	-2,277131e-013
26,72	-2,234593e-013
26,75	-2,171148e-013
26,78	-2,099122e-013
26,81	-2,045508e-013
26,84	-2,026545e-013
26,88	-2,038478e-013
26,91	-2,079642e-013
26,94	-2,147840e-013
26,97	-2,212138e-013
27,00	-2,227662e-013
27,03	-2,194642e-013
27,06	-2,158919e-013
27,09	-2,143747e-013
27,13	-2,134342e-013
27,16	-2,122074e-013
27,19	-2,110313e-013
27,22	-2,086390e-013
27,25	-2,025486e-013
27,28	-1,924256e-013
27,31	-1,807031e-013
27,34	-1,684261e-013
27,38	-1,508051e-013
27,41	-1,142153e-013
27,44	-2,010584e-014
27,47	2,597893e-013
27,50	1,090832e-012
27,53	3,238367e-012
27,56	7,731646e-012
27,59	1,509944e-011
27,63	2,450913e-011
27,66	3,406520e-011
27,69	4,214944e-011
27,72	4,818610e-011
27,75	5,234704e-011
27,78	5,505244e-011
27,81	5,672368e-011
27,84	5,768414e-011
27,88	5,812588e-011
27,91	5,814655e-011
27,94	5,782622e-011
27,97	5,726442e-011
28,00	5,652892e-011
28,03	5,559586e-011
28,06	5,439528e-011
28,09	5,289695e-011
28,13	5,108256e-011
28,16	4,884223e-011
28,19	4,604098e-011
28,22	4,283313e-011
28,25	3,977693e-011
28,28	3,734580e-011
28,31	3,538837e-011
28,34	3,329510e-011
28,38	3,057318e-011
28,41	2,710042e-011
28,44	2,296327e-011
28,47	1,827075e-011
28,50	1,325039e-011
28,53	8,449939e-012
28,56	4,578786e-012
28,59	2,044239e-012
28,63	7,375087e-013
28,66	2,362095e-013
28,69	1,182404e-013
28,72	1,257008e-013
28,75	1,543536e-013
28,78	1,784901e-013
28,81	1,959840e-013
28,84	2,074551e-013
28,88	2,138466e-013
28,91	2,167432e-013
28,94	2,165907e-013
28,97	2,130481e-013
29,00	2,073695e-013
29,03	2,011727e-013
29,06	1,936962e-013
29,09	1,835045e-013
29,13	1,706331e-013
29,16	1,545215e-013
29,19	1,333252e-013
29,22	1,078534e-013
29,25	8,368239e-014
29,28	6,557520e-014
29,31	5,100972e-014
29,34	3,360731e-014
29,38	1,034300e-014
29,41	-1,775087e-014
29,44	-4,850858e-014
29,47	-8,031109e-014
29,50	-1,109162e-013
29,53	-1,346666e-013
29,56	-1,433841e-013
29,59	-1,325229e-013
29,63	-1,059120e-013
29,66	-7,346492e-014
29,69	-4,435512e-014
29,72	-2,180111e-014
29,75	-3,958525e-015
29,78	1,079755e-014
29,81	2,148884e-014
29,84	2,763290e-014
29,88	3,187525e-014
29,91	3,736740e-014
29,94	4,339744e-014
29,97	4,607023e-014
30,00	4,342964e-014
30,03	3,740195e-014
30,06	3,097399e-014
30,09	2,548328e-014
30,13	2,023073e-014
30,16	1,328668e-014
30,19	2,181806e-015
30,22	-1,453416e-014
30,25	-3,453115e-014
30,28	-5,245224e-014
30,31	-6,564083e-014
30,34	-7,699422e-014
30,38	-9,069763e-014
30,41	-1,079787e-013
30,44	-1,279974e-013
30,47	-1,495049e-013
30,50	-1,709417e-013
30,53	-1,911703e-013
30,56	-2,097881e-013
30,59	-2,262269e-013
30,63	-2,398285e-013
30,66	-2,503876e-013
30,69	-2,572002e-013
30,72	-2,586796e-013
30,75	-2,546785e-013
30,78	-2,480223e-013
30,81	-2,423811e-013
30,84	-2,398529e-013
30,88	-2,401852e-013
30,91	-2,408156e-013
30,94	-2,393883e-013
30,97	-2,368986e-013
31,00	-2,361518e-013
31,03	-2,375126e-013
31,06	-2,386042e-013
31,09	-2,377075e-013
31,13	-2,356935e-013
31,16	-2,348498e-013
31,19	-2,365533e-013
31,22	-2,402658e-013
31,25	-2,438141e-013
31,28	-2,435452e-013
31,31	-2,362623e-013
31,34	-2,225836e-013
31,38	-2,059148e-013
31,41	-1,851784e-013
31,44	-1,413359e-013
31,47	-1,230732e-014
31,50	3,386205e-013
31,53	1,124893e-012
31,56	2,568168e-012
31,59	4,779207e-012
31,63	7,644353e-012
31,66	1,074500e-011
31,69	1,345177e-011
31,72	1,532415e-011
31,75	1,641221e-011
31,78	1,703594e-011
31,81	1,742333e-011
31,84	1,764938e-011
31,88	1,773592e-011
31,91	1,770190e-011
31,94	1,756971e-011
31,97	1,736474e-011
32,00	1,710091e-011
32,03	1,676929e-011
32,06	1,635851e-011
32,09	1,587382e-011
32,13	1,530032e-011
32,16	1,455057e-011
32,19	1,353047e-011
32,22	1,233854e-011
32,25	1,130777e-011
32,28	1,068250e-011
32,31	1,033466e-011
32,34	9,938594e-012
32,38	9,293785e-012
32,41	8,380883e-012
32,44	7,239408e-012
32,47	5,895585e-012
32,50	4,396118e-012
32,53	2,878101e-012
32,56	1,560532e-012
32,59	6,239600e-013
32,63	9,711880e-014
32,66	-1,303411e-013
32,69	-2,029465e-013
32,72	-2,192146e-013
32,75	-2,221807e-013
32,78	-2,236956e-013
32,81	-2,251542e-013
32,84	-2,256055e-013
32,88	-2,237438e-013
32,91	-2,206116e-013
32,94	-2,197454e-013
32,97	-2,228976e-013
33,00	-2,281044e-013
33,03	-2,324714e-013
33,06	-2,349606e-013
33,09	-2,361079e-013
33,13	-2,367402e-013
33,16	-2,377783e-013
33,19	-2,394524e-013
33,22	-2,404862e-013
33,25	-2,404836e-013
33,28	-2,420388e-013
33,31	-2,467940e-013
33,34	-2,512667e-013
33,38	-2,510167e-013
33,41	-2,464139e-013
33,44	-2,406710e-013
33,47	-2,356608e-013
33,50	-2,319005e-013
33,53	-2,292181e-013
33,56	-2,262629e-013
33,59	-2,210482e-013
33,63	-2,125645e-013
33,66	-2,015994e-013
33,69	-1,897912e-013
33,72	-1,793464e-013
33,75	-1,730598e-013
33,78	-1,712089e-013
33,81	-1,707257e-013
33,84	-1,701192e-013
33,88	-1,706906e-013
33,91	-1,722952e-013
33,94	-1,733020e-013
33,97	-1,736842e-013
34,00	-1,741033e-013
34,03	-1,736071e-013
34,06	-1,704954e-013
34,09	-1,649473e-013
34,13	-1,600288e-013
34,16	-1,598911e-013
34,19	-1,667856e-013
34,22	-1,788665e-013
34,25	-1,910524e-013
34,28	-1,989201e-013
34,31	-2,013872e-013
34,34	-2,003455e-013
34,38	-1,989000e-013
34,41	-1,994321e-013
34,44	-2,027820e-013
34,47	-2,084410e-013
34,50	-2,150525e-013
34,53	-2,216328e-013
34,56	-2,283757e-013
34,59	-2,356988e-013
34,63	-2,422567e-013
34,66	-2,447804e-013
34,69	-2,418529e-013
34,72	-2,370345e-013
34,75	-2,353297e-013
34,78	-2,377151e-013
34,81	-2,414959e-013
34,84	-2,438687e-013
34,88	-2,439719e-013
34,91	-2,429648e-013
34,94	-2,421540e-013
34,97	-2,412419e-013
35,00	-2,392150e-013
35,03	-2,365617e-013
35,06	-2,355115e-013
35,09	-2,371146e-013
35,13	-2,390590e-013
35,16	-2,386214e-013
35,19	-2,363559e-013
35,22	-2,343238e-013
35,25	-2,324158e-013
35,28	-2,291834e-013
35,31	-2,253791e-013
35,34	-2,238467e-013
35,38	-2,254738e-013
35,41	-2,267639e-013
35,44	-2,213720e-013
35,47	-2,016235e-013
35,50	-1,566449e-013
35,53	-7,153343e-014
35,56	6,533078e-014
35,59	2,505412e-013
35,63	4,621571e-013
35,66	6,693989e-013
35,69	8,471505e-013
35,72	9,840089e-013
35,75	1,080817e-012
35,78	1,144292e-012
35,81	1,181730e-012
35,84	1,199347e-012
35,88	1,202293e-012
35,91	1,194187e-012
35,94	1,177299e-012
35,97	1,154083e-012
36,00	1,127747e-012
36,03	1,100613e-012
36,06	1,072760e-012
36,09	1,042138e-012
36,13	1,003673e-012
36,16	9,494638e-013
36,19	8,762944e-013
36,22	7,944526e-013
36,25	7,218320e-013
36,28	6,663046e-013
36,31	6,190963e-013
36,34	5,653063e-013
36,38	4,957965e-013
36,41	4,095322e-013
36,44	3,083917e-013
36,47	1,936248e-013
36,50	7,040158e-014
36,53	-4,649807e-014
36,56	-1,378321e-013
36,59	-1,937277e-013
36,63	-2,201569e-013
36,66	-2,306034e-013
36,69	-2,350719e-013
36,72	-2,386187e-013
36,75	-2,440382e-013
36,78	-2,504859e-013
36,81	-2,536615e-013
36,84	-2,513810e-013
36,88	-2,462887e-013
36,91	-2,422619e-013
36,94	-2,404961e-013
36,97	-2,400077e-013
37,00	-2,401978e-013
37,03	-2,409448e-013
37,06	-2,415322e-013
37,09	-2,411309e-013
37,13	-2,397320e-013
37,16	-2,386850e-013
37,19	-2,399858e-013
37,22	-2,437919e-013
37,25	-2,473112e-013
37,28	-2,473081e-013
37,31	-2,435747e-013
37,34	-2,389416e-013
37,38	-2,354117e-013
37,41	-2,320990e-013
37,44	-2,278188e-013
37,47	-2,229797e-013
37,50	-2,170400e-013
37,53	-2,055723e-013
37,56	-1,829032e-013
37,59	-1,488800e-013
37,63	-1,102088e-013
37,66	-7,413500e-014
37,69	-4,403766e-014
37,72	-2,081274e-014
37,75	-4,109200e-015
37,78	8,011708e-015
37,81	1,795095e-014
37,84	2,672388e-014
37,88	3,302436e-014
37,91	3,407978e-014
37,94	2,863838e-014
37,97	1,937794e-014
38,00	1,106343e-014
38,03	5,983071e-015
38,06	2,923607e-015
38,09	-2,016151e-016
38,13	-5,798110e-015
38,16	-1,671268e-014
38,19	-3,282433e-014
38,22	-4,897184e-014
38,25	-5,933176e-014
38,28	-6,309681e-014
38,31	-6,519492e-014
38,34	-7,257100e-014
38,38	-8,910545e-014
38,41	-1,126450e-013
38,44	-1,372485e-013
38,47	-1,587772e-013
38,50	-1,777803e-013
38,53	-1,965704e-013
38,56	-2,139773e-013
38,59	-2,248918e-013
38,63	-2,259540e-013
38,66	-2,198781e-013
38,69	-2,124035e-013
38,72	-2,061574e-013
38,75	-2,000621e-013
38,78	-1,929667e-013
38,81	-1,851092e-013
38,84	-1,781914e-013
38,88	-1,742259e-013
38,91	-1,722759e-013
38,94	-1,686347e-013
38,97	-1,605607e-013
39,00	-1,471111e-013
39,03	-1,274704e-013
39,06	-1,007685e-013
39,09	-6,767550e-014
39,13	-2,967422e-014
39,16	1,547862e-014
39,19	7,525520e-014
39,22	1,580444e-013
39,25	2,700626e-013
39,28	4,183723e-013
39,31	6,165598e-013
39,34	8,882405e-013
39,38	1,284316e-012
39,41	1,991629e-012
39,44	3,717477e-012
39,47	8,503209e-012
39,50	2,044579e-011
39,53	4,480192e-011
39,56	8,482425e-011
39,59	1,386081e-010
39,63	1,989543e-010
39,66	2,566260e-010
39,69	3,046313e-010
39,72	3,403950e-010
39,75	3,649029e-010
39,78	3,806017e-010
39,81	3,898545e-010
39,84	3,943825e-010
39,88	3,953295e-010
39,91	3,935050e-010
39,94	3,896144e-010
39,97	3,843073e-010
40,00	3,779438e-010
40,03	3,704486e-010
40,06	3,615610e-010
40,09	3,510211e-010
40,13	3,382459e-010
40,16	3,221629e-010
40,19	3,024128e-010
40,22	2,811592e-010
40,25	2,622143e-010
40,28	2,472147e-010
40,31	2,338075e-010
40,34	2,181017e-010
40,38	1,977380e-010
40,41	1,725011e-010
40,44	1,430666e-010
40,47	1,101618e-010
40,50	7,577342e-011
40,53	4,452056e-011
40,56	2,152621e-011
40,59	8,382570e-012
40,63	2,597093e-012
40,66	5,986442e-013
40,69	3,680812e-014
40,72	-9,373694e-014
40,75	-1,160822e-013
40,78	-1,176423e-013
40,81	-1,180987e-013
40,84	-1,192683e-013
40,88	-1,209680e-013
40,91	-1,240280e-013
40,94	-1,286853e-013
40,97	-1,350643e-013
41,00	-1,431422e-013
41,03	-1,509077e-013
41,06	-1,564122e-013
41,09	-1,608685e-013
41,13	-1,659203e-013
41,16	-1,701471e-013
41,19	-1,707986e-013
41,22	-1,677969e-013
41,25	-1,652536e-013
41,28	-1,678470e-013
41,31	-1,754797e-013
41,34	-1,838388e-013
41,38	-1,899389e-013
41,41	-1,942587e-013
41,44	-1,977893e-013
41,47	-2,002736e-013
41,50	-2,021829e-013
41,53	-2,055075e-013
41,56	-2,108772e-013
41,59	-2,158956e-013
41,63	-2,178087e-013
41,66	-2,165627e-013
41,69	-2,143019e-013
41,72	-2,130616e-013
41,75	-2,138698e-013
41,78	-2,165843e-013
41,81	-2,192748e-013
41,84	-2,192147e-013
41,88	-2,161151e-013
41,91	-2,135075e-013
41,94	-2,153368e-013
41,97	-2,216519e-013
42,00	-2,282790e-013
42,03	-2,303652e-013
42,06	-2,271932e-013
42,09	-2,233132e-013
42,13	-2,232740e-013
42,16	-2,269187e-013
42,19	-2,310332e-013
42,22	-2,325859e-013
42,25	-2,303035e-013
42,28	-2,259451e-013
42,31	-2,229271e-013
42,34	-2,225741e-013
42,38	-2,236513e-013
42,41	-2,247277e-013
42,44	-2,249462e-013
42,47	-2,239810e-013
42,50	-2,229146e-013
42,53	-2,242022e-013
42,56	-2,293046e-013
42,59	-2,365850e-013
42,63	-2,425952e-013
42,66	-2,450252e-013
42,69	-2,439027e-013
42,72	-2,409982e-013
42,75	-2,384244e-013
42,78	-2,371763e-013
42,81	-2,367905e-013
42,84	-2,360653e-013
42,88	-2,345588e-013
42,91	-2,329255e-013
42,94	-2,310307e-013
42,97	-2,277105e-013
43,00	-2,229704e-013
43,03	-2,188169e-013
43,06	-2,174922e-013
43,09	-2,194651e-013
43,13	-2,235491e-013
43,16	-2,282220e-013
43,19	-2,321455e-013
43,22	-2,340965e-013
43,25	-2,334083e-013
43,28	-2,305516e-013
43,31	-2,264302e-013
43,34	-2,213134e-013
43,38	-2,154093e-013
43,41	-2,092970e-013
43,44	-2,012281e-013
43,47	-1,807654e-013
43,50	-1,191407e-013
43,53	3,867757e-014
43,56	3,653093e-013
43,59	9,145618e-013
43,63	1,677064e-012
43,66	2,567357e-012
43,69	3,455792e-012
43,72	4,225537e-012
43,75	4,819640e-012
43,78	5,244061e-012
43,81	5,532244e-012
43,84	5,714548e-012
43,88	5,813378e-012
43,91	5,847594e-012
43,94	5,832186e-012
43,97	5,777734e-012
44,00	5,693063e-012
44,03	5,586423e-012
44,06	5,464822e-012
44,09	5,332697e-012
44,13	5,188326e-012
44,16	5,020918e-012
44,19	4,812352e-012
44,22	4,547950e-012
44,25	4,238138e-012
44,28	3,926139e-012
44,31	3,654148e-012
44,34	3,421242e-012
44,38	3,187375e-012
44,41	2,912442e-012
44,44	2,581585e-012
44,47	2,198595e-012
44,50	1,766135e-012
44,53	1,285679e-012
44,56	7,881353e-013
44,59	3,500772e-013
44,63	4,772287e-014
44,66	-1,057184e-013
44,69	-1,577659e-013
44,72	-1,645702e-013
44,75	-1,588255e-013
44,78	-1,525296e-013
44,81	-1,481194e-013
44,84	-1,456749e-013
44,88	-1,461272e-013
44,91	-1,501548e-013
44,94	-1,566239e-013
44,97	-1,629068e-013
45,00	-1,662968e-013
45,03	-1,664351e-013
45,06	-1,658052e-013
45,09	-1,670808e-013
45,13	-1,711344e-013
45,16	-1,770740e-013
45,19	-1,829121e-013
45,22	-1,871625e-013
45,25	-1,901632e-013
45,28	-1,926537e-013
45,31	-1,945351e-013
45,34	-1,962032e-013
45,38	-1,987918e-013
45,41	-2,026515e-013
45,44	-2,067989e-013
45,47	-2,102537e-013
45,50	-2,139035e-013
45,53	-2,195441e-013
45,56	-2,265332e-013
45,59	-2,313676e-013
45,63	-2,313908e-013
45,66	-2,275195e-013
45,69	-2,228592e-013
45,72	-2,195741e-013
45,75	-2,174500e-013
45,78	-2,153938e-013
45,81	-2,131065e-013
45,84	-2,102215e-013
45,88	-2,058463e-013
45,91	-2,003523e-013
45,94	-1,959857e-013
45,97	-1,951759e-013
46,00	-1,988962e-013
46,03	-2,059397e-013
46,06	-2,132861e-013
46,09	-2,183061e-013
46,13	-2,208321e-013
46,16	-2,222334e-013
46,19	-2,231152e-013
46,22	-2,231454e-013
46,25	-2,225801e-013
46,28	-2,227513e-013
46,31	-2,250043e-013
46,34	-2,288988e-013
46,38	-2,319495e-013
46,41	-2,327278e-013
46,44	-2,328023e-013
46,47	-2,336159e-013
46,50	-2,338267e-013
46,53	-2,321614e-013
46,56	-2,304516e-013
46,59	-2,306650e-013
46,63	-2,310437e-013
46,66	-2,287902e-013
46,69	-2,244344e-013
46,72	-2,208389e-013
46,75	-2,202204e-013
46,78	-2,230470e-013
46,81	-2,275292e-013
46,84	-2,304133e-013
46,88	-2,303368e-013
46,91	-2,293020e-013
46,94	-2,294251e-013
46,97	-2,308404e-013
47,00	-2,330184e-013
47,03	-2,349020e-013
47,06	-2,349554e-013
47,09	-2,329296e-013
47,13	-2,300322e-013
47,16	-2,275924e-013
47,19	-2,267834e-013
47,22	-2,282679e-013
47,25	-2,311527e-013
47,28	-2,338077e-013
47,31	-2,361069e-013
47,34	-2,392383e-013
47,38	-2,433008e-013
47,41	-2,463232e-013
47,44	-2,463411e-013
47,47	-2,445171e-013
47,50	-2,440067e-013
47,53	-2,451697e-013
47,56	-2,454741e-013
47,59	-2,438060e-013
47,63	-2,411846e-013
47,66	-2,380783e-013
47,69	-2,337132e-013
47,72	-2,284754e-013
47,75	-2,255525e-013
47,78	-2,278880e-013
47,81	-2,337966e-013
47,84	-2,380521e-013
47,88	-2,377161e-013
47,91	-2,350388e-013
47,94	-2,342047e-013
47,97	-2,364248e-013
48,00	-2,387212e-013
48,03	-2,376869e-013
48,06	-2,329567e-013
48,09	-2,265388e-013
48,13	-2,211876e-013
48,16	-2,186314e-013
48,19	-2,177427e-013
48,22	-2,169474e-013
48,25	-2,178962e-013
48,28	-2,228707e-013
48,31	-2,305651e-013
48,34	-2,376214e-013
48,38	-2,416007e-013
48,41	-2,412051e-013
48,44	-2,368585e-013
48,47	-2,316490e-013
48,50	-2,292344e-013
48,53	-2,304606e-013
48,56	-2,330851e-013
48,59	-2,347430e-013
48,63	-2,358784e-013
48,66	-2,391081e-013
48,69	-2,447744e-013
48,72	-2,489819e-013
48,75	-2,483107e-013
48,78	-2,438336e-013
48,81	-2,387716e-013
48,84	-2,356664e-013
48,88	-2,359453e-013
48,91	-2,390889e-013
48,94	-2,425210e-013
48,97	-2,441606e-013
49,00	-2,449337e-013
49,03	-2,469774e-013
49,06	-2,497865e-013
49,09	-2,505825e-013
49,13	-2,476889e-013
49,16	-2,415983e-013
49,19	-2,345890e-013
49,22	-2,301688e-013
49,25	-2,306968e-013
49,28	-2,351046e-013
49,31	-2,401501e-013
49,34	-2,437135e-013
49,38	-2,452354e-013
49,41	-2,434397e-013
49,44	-2,370691e-013
49,47	-2,280614e-013
49,50	-2,208974e-013
49,53	-2,186778e-013
49,56	-2,209943e-013
49,59	-2,249171e-013
49,63	-2,275706e-013
49,66	-2,284171e-013
49,69	-2,294865e-013
49,72	-2,330383e-013
49,75	-2,381786e-013
49,78	-2,404863e-013
49,81	-2,372641e-013
49,84	-2,318225e-013
49,88	-2,297824e-013
49,91	-2,328660e-013
49,94	-2,381450e-013
49,97	-2,415242e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:40:50

Mass [amu]	Ion Current [A]
0,00	-5,871138e-014
0,03	-2,723138e-014
0,06	-9,143930e-015
0,09	-2,473796e-015
0,13	-2,380732e-015
0,16	-8,824064e-015
0,19	-2,699143e-014
0,22	-6,026023e-014
0,25	-1,012964e-013
0,28	-1,349707e-013
0,31	-1,529405e-013
0,34	-1,597795e-013
0,38	-1,639494e-013
0,41	-1,685637e-013
0,44	-1,720547e-013
0,47	-1,738062e-013
0,50	-1,756134e-013
0,53	-1,770420e-013
0,56	-1,731023e-013
0,59	-1,619095e-013
0,63	-1,518696e-013
0,66	-1,528339e-013
0,69	-1,633985e-013
0,72	-1,749023e-013
0,75	-1,826310e-013
0,78	-1,868501e-013
0,81	-1,866173e-013
0,84	-1,769814e-013
0,88	-1,527188e-013
0,91	-1,131061e-013
0,94	-6,269556e-014
0,97	-9,614633e-015
1,00	3,756173e-014
1,03	7,413198e-014
1,06	9,998177e-014
1,09	1,158088e-013
1,13	1,218928e-013
1,16	1,209010e-013
1,19	1,166110e-013
1,22	1,088761e-013
1,25	9,496513e-014
1,28	7,461838e-014
1,31	4,886056e-014
1,34	1,616419e-014
1,38	-2,597094e-014
1,41	-7,612620e-014
1,44	-1,267405e-013
1,47	-1,643028e-013
1,50	-1,683137e-013
1,53	-1,096809e-013
1,56	5,003844e-014
1,59	3,584772e-013
1,63	8,677180e-013
1,66	1,625391e-012

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:40:54

Mass [amu]	Ion Current [A]
0,00	-5,492172e-014
0,03	-2,483352e-014
0,06	-8,168286e-015
0,09	-2,247089e-015
0,13	-2,540216e-015
0,16	-9,624503e-015
0,19	-2,907912e-014
0,22	-6,373214e-014
0,25	-1,047751e-013
0,28	-1,370380e-013
0,31	-1,550948e-013
0,34	-1,658023e-013
0,38	-1,758617e-013
0,41	-1,853769e-013
0,44	-1,914224e-013
0,47	-1,924203e-013
0,50	-1,895026e-013
0,53	-1,841346e-013
0,56	-1,760198e-013
0,59	-1,666843e-013
0,63	-1,622254e-013
0,66	-1,667058e-013
0,69	-1,763923e-013
0,72	-1,857194e-013
0,75	-1,934965e-013
0,78	-1,995525e-013
0,81	-2,003174e-013
0,84	-1,899122e-013
0,88	-1,636293e-013
