Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:26:23

Start Time	27.04.2026 15:16:41
End Time	27.04.2026 15:23:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:41

Mass [amu]	Ion Current [A]
7,00	-7,413113e-014
7,03	-7,167369e-014
7,06	-6,965538e-014
7,09	-6,791055e-014
7,13	-6,618687e-014
7,16	-6,405489e-014
7,19	-6,132308e-014
7,22	-5,847398e-014
7,25	-5,722975e-014
7,28	-6,018399e-014
7,31	-6,747304e-014
7,34	-7,490484e-014
7,38	-7,825180e-014
7,41	-7,760628e-014
7,44	-7,551355e-014
7,47	-7,358955e-014
7,50	-7,200231e-014
7,53	-7,016887e-014
7,56	-6,783747e-014
7,59	-6,561283e-014
7,63	-6,445887e-014
7,66	-6,548723e-014
7,69	-6,898722e-014
7,72	-7,327269e-014
7,75	-7,621583e-014
7,78	-7,713083e-014
7,81	-7,656573e-014
7,84	-7,567372e-014
7,88	-7,477588e-014
7,91	-7,235682e-014
7,94	-6,766456e-014
7,97	-6,289167e-014
8,00	-6,088073e-014
8,03	-6,225626e-014
8,06	-6,520981e-014
8,09	-6,686952e-014
8,13	-6,558530e-014
8,16	-6,258914e-014
8,19	-6,059997e-014
8,22	-6,096434e-014
8,25	-6,275704e-014
8,28	-6,419173e-014
8,31	-6,406621e-014
8,34	-6,210307e-014
8,38	-5,922390e-014
8,41	-5,694081e-014
8,44	-5,593797e-014
8,47	-5,616126e-014
8,50	-5,726150e-014
8,53	-5,871914e-014
8,56	-6,064826e-014
8,59	-6,367017e-014
8,63	-6,770097e-014
8,66	-7,191859e-014
8,69	-7,555969e-014
8,72	-7,782693e-014
8,75	-7,818257e-014
8,78	-7,720788e-014
8,81	-7,594845e-014
8,84	-7,488746e-014
8,88	-7,385889e-014
8,91	-7,203436e-014
8,94	-6,796607e-014
8,97	-6,097194e-014
9,00	-5,346496e-014
9,03	-4,976044e-014
9,06	-5,122647e-014
9,09	-5,503096e-014
9,13	-5,768000e-014
9,16	-5,780501e-014
9,19	-5,661450e-014
9,22	-5,669291e-014
9,25	-5,986160e-014
9,28	-6,578593e-014
9,31	-7,178503e-014
9,34	-7,456468e-014
9,38	-7,336737e-014
9,41	-7,062111e-014
9,44	-6,895684e-014
9,47	-6,847507e-014
9,50	-6,792396e-014
9,53	-6,769556e-014
9,56	-6,890578e-014
9,59	-6,998108e-014
9,63	-6,792251e-014
9,66	-6,307639e-014
9,69	-5,931080e-014
9,72	-5,958236e-014
9,75	-6,330849e-014
9,78	-6,692103e-014
9,81	-6,670220e-014
9,84	-6,242500e-014
9,88	-5,723740e-014
9,91	-5,379169e-014
9,94	-5,241084e-014
9,97	-5,241058e-014
10,00	-5,331945e-014
10,03	-5,524790e-014
10,06	-5,786179e-014
10,09	-5,881867e-014
10,13	-5,622058e-014
10,16	-5,271884e-014
10,19	-5,313376e-014
10,22	-5,907795e-014
10,25	-6,867697e-014
10,28	-7,830661e-014
10,31	-8,324624e-014
10,34	-8,067826e-014
10,38	-7,325428e-014
10,41	-6,695081e-014
10,44	-6,509206e-014
10,47	-6,637151e-014
10,50	-6,776584e-014
10,53	-6,760049e-014
10,56	-6,641996e-014
10,59	-6,600596e-014
10,63	-6,771835e-014
10,66	-7,096304e-014
10,69	-7,325858e-014
10,72	-7,244990e-014
10,75	-6,922175e-014
10,78	-6,719824e-014
10,81	-6,900132e-014
10,84	-7,310316e-014
10,88	-7,611996e-014
10,91	-7,591149e-014
10,94	-7,183091e-014
10,97	-6,507945e-014
11,00	-5,881524e-014
11,03	-5,534427e-014
11,06	-5,457010e-014
11,09	-5,631088e-014
11,13	-6,080585e-014
11,16	-6,657292e-014
11,19	-7,104578e-014
11,22	-7,302694e-014
11,25	-7,184437e-014
11,28	-6,625434e-014
11,31	-5,757803e-014
11,34	-5,068721e-014
11,38	-4,907126e-014
11,41	-5,159409e-014
11,44	-5,499991e-014
11,47	-5,713032e-014
11,50	-5,654729e-014
11,53	-5,155954e-014
11,56	-4,220956e-014
11,59	-3,092027e-014
11,63	-1,971964e-014
11,66	-9,381983e-015
11,69	-7,721507e-016
11,72	5,457358e-015
11,75	9,675171e-015
11,78	1,263252e-014
11,81	1,445530e-014
11,84	1,415538e-014
11,88	1,067407e-014
11,91	5,015428e-015
11,94	3,921601e-016
11,97	-5,154936e-016
12,00	1,693233e-015
12,03	4,173845e-015
12,06	5,617431e-015
12,09	6,701139e-015
12,13	6,501044e-015
12,16	2,216148e-015
12,19	-6,215408e-015
12,22	-1,500304e-014
12,25	-2,083309e-014
12,28	-2,352432e-014
12,31	-2,480226e-014
12,34	-2,646939e-014
12,38	-2,984717e-014
12,41	-3,582375e-014
12,44	-4,417504e-014
12,47	-5,262483e-014
12,50	-5,818297e-014
12,53	-6,035590e-014
12,56	-6,140874e-014
12,59	-6,296299e-014
12,63	-6,437446e-014
12,66	-6,422592e-014
12,69	-6,156313e-014
12,72	-5,658301e-014
12,75	-5,106908e-014
12,78	-4,695867e-014
12,81	-4,450623e-014
12,84	-4,339895e-014
12,88	-4,437339e-014
12,91	-4,752560e-014
12,94	-5,092897e-014
12,97	-5,266442e-014
13,00	-5,268248e-014
13,03	-5,211755e-014
13,06	-5,134035e-014
13,09	-4,952886e-014
13,13	-4,725036e-014
13,16	-4,703635e-014
13,19	-4,961049e-014
13,22	-5,286267e-014
13,25	-5,526997e-014
13,28	-5,681274e-014
13,31	-5,694890e-014
13,34	-5,559321e-014
13,38	-5,514828e-014
13,41	-5,751125e-014
13,44	-6,055370e-014
13,47	-6,086235e-014
13,50	-5,801300e-014
13,53	-5,424288e-014
13,56	-5,193405e-014
13,59	-5,191881e-014
13,63	-5,291903e-014
13,66	-5,255255e-014
13,69	-4,932291e-014
13,72	-4,372613e-014
13,75	-3,792923e-014
13,78	-3,460623e-014
13,81	-3,495297e-014
13,84	-3,732984e-014
13,88	-3,846782e-014
13,91	-3,631789e-014
13,94	-3,197067e-014
13,97	-2,876187e-014
14,00	-2,901020e-014
14,03	-3,224785e-014
14,06	-3,688113e-014
14,09	-4,172025e-014
14,13	-4,586906e-014
14,16	-4,915835e-014
14,19	-5,178393e-014
14,22	-5,302118e-014
14,25	-5,251809e-014
14,28	-5,236045e-014
14,31	-5,536671e-014
14,34	-6,076533e-014
14,38	-6,432723e-014
14,41	-6,424588e-014
14,44	-6,284488e-014
14,47	-6,176312e-014
14,50	-6,037670e-014
14,53	-5,880785e-014
14,56	-5,820595e-014
14,59	-5,824430e-014
14,63	-5,704069e-014
14,66	-5,328474e-014
14,69	-4,754370e-014
14,72	-4,251238e-014
14,75	-4,119555e-014
14,78	-4,381338e-014
14,81	-4,803760e-014
14,84	-5,163847e-014
14,88	-5,320392e-014
14,91	-5,197530e-014
14,94	-4,857494e-014
14,97	-4,509173e-014
15,00	-4,376870e-014
15,03	-4,524469e-014
15,06	-4,790272e-014
15,09	-4,930642e-014
15,13	-4,827410e-014
15,16	-4,585018e-014
15,19	-4,434715e-014
15,22	-4,499125e-014
15,25	-4,750238e-014
15,28	-5,170400e-014
15,31	-5,722134e-014
15,34	-6,210761e-014
15,38	-6,389454e-014
15,41	-6,169621e-014
15,44	-5,673193e-014
15,47	-5,106483e-014
15,50	-4,527415e-014
15,53	-3,798813e-014
15,56	-2,867581e-014
15,59	-1,879901e-014
15,63	-9,667118e-015
15,66	-1,410150e-015
15,69	6,550752e-015
15,72	1,503689e-014
15,75	2,399032e-014
15,78	3,214131e-014
15,81	3,824446e-014
15,84	4,169478e-014
15,88	4,191838e-014
15,91	3,840426e-014
15,94	3,228686e-014
15,97	2,649862e-014
16,00	2,268357e-014
16,03	1,994444e-014
16,06	1,753427e-014
16,09	1,582949e-014
16,13	1,471150e-014
16,16	1,365053e-014
16,19	1,238601e-014
16,22	1,058012e-014
16,25	8,503176e-015
16,28	7,098257e-015
16,31	6,264803e-015
16,34	5,268766e-015
16,38	4,275752e-015
16,41	2,533832e-015
16,44	-3,423946e-015
16,47	-1,606279e-014
16,50	-3,218430e-014
16,53	-4,506691e-014
16,56	-5,000733e-014
16,59	-4,619166e-014
16,63	-3,624097e-014
16,66	-2,511880e-014
16,69	-1,681141e-014
16,72	-1,173366e-014
16,75	-8,212242e-015
16,78	-5,248353e-015
16,81	-3,752852e-015
16,84	-5,395956e-015
16,88	-9,711157e-015
16,91	-1,403929e-014
16,94	-1,711110e-014
16,97	-2,004977e-014
17,00	-2,312685e-014
17,03	-2,438511e-014
17,06	-2,266099e-014
17,09	-1,976444e-014
17,13	-1,834600e-014
17,16	-1,929119e-014
17,19	-2,213031e-014
17,22	-2,625420e-014
17,25	-3,119269e-014
17,28	-3,634192e-014
17,31	-4,028313e-014
17,34	-4,143054e-014
17,38	-3,997798e-014
17,41	-3,761777e-014
17,44	-3,577006e-014
17,47	-3,529001e-014
17,50	-3,644589e-014
17,53	-3,873251e-014
17,56	-4,064076e-014
17,59	-3,912017e-014
17,63	-3,204270e-014
17,66	-2,152698e-014
17,69	-1,100249e-014
17,72	-1,175441e-015
17,75	7,334676e-015
17,78	1,156470e-014
17,81	1,007534e-014
17,84	5,853090e-015
17,88	3,003450e-015
17,91	2,810980e-015
17,94	4,102347e-015
17,97	5,501541e-015
18,00	6,040545e-015
18,03	4,756732e-015
18,06	1,414100e-015
18,09	-2,629368e-015
18,13	-5,928730e-015
18,16	-8,853447e-015
18,19	-1,232300e-014
18,22	-1,577367e-014
18,25	-1,797881e-014
18,28	-1,878491e-014
18,31	-1,886031e-014
18,34	-1,884939e-014
18,38	-1,973690e-014
18,41	-2,318082e-014
18,44	-3,010180e-014
18,47	-3,876510e-014
18,50	-4,560359e-014
18,53	-4,840565e-014
18,56	-4,752681e-014
18,59	-4,420479e-014
18,63	-4,004177e-014
18,66	-3,802083e-014
18,69	-4,080916e-014
18,72	-4,727068e-014
18,75	-5,302017e-014
18,78	-5,456195e-014
18,81	-5,157094e-014
18,84	-4,616204e-014
18,88	-4,049994e-014
18,91	-3,542968e-014
18,94	-3,216505e-014
18,97	-3,248705e-014
19,00	-3,572247e-014
19,03	-3,844930e-014
19,06	-3,780859e-014
19,09	-3,377027e-014
19,13	-2,913902e-014
19,16	-2,743074e-014
19,19	-2,942146e-014
19,22	-3,281909e-014
19,25	-3,565805e-014
19,28	-3,791646e-014
19,31	-3,983018e-014
19,34	-4,070412e-014
19,38	-4,034886e-014
19,41	-4,027788e-014
19,44	-4,119486e-014
19,47	-4,106291e-014
19,50	-3,826780e-014
19,53	-3,420293e-014
19,56	-3,104489e-014
19,59	-2,979017e-014
19,63	-3,120916e-014
19,66	-3,581224e-014
19,69	-4,214671e-014
19,72	-4,723263e-014
19,75	-4,964420e-014
19,78	-5,070462e-014
19,81	-5,169365e-014
19,84	-5,142589e-014
19,88	-4,793403e-014
19,91	-4,190328e-014
19,94	-3,702704e-014
19,97	-3,617094e-014
20,00	-3,815729e-014
20,03	-4,033412e-014
20,06	-4,265634e-014
20,09	-4,605039e-014
20,13	-4,940273e-014
20,16	-5,105057e-014
20,19	-5,105536e-014
20,22	-5,146460e-014
20,25	-5,472952e-014
20,28	-6,028423e-014
20,31	-6,398309e-014
20,34	-6,238877e-014
20,38	-5,598083e-014
20,41	-4,808755e-014
20,44	-4,219883e-014
20,47	-3,990706e-014
20,50	-4,036747e-014
20,53	-4,193976e-014
20,56	-4,429239e-014
20,59	-4,827442e-014
20,63	-5,359360e-014
20,66	-5,782998e-014
20,69	-5,882630e-014
20,72	-5,678107e-014
20,75	-5,355363e-014
20,78	-5,130246e-014
20,81	-5,046010e-014
20,84	-4,833031e-014
20,88	-4,303384e-014
20,91	-3,806777e-014
20,94	-3,819933e-014
20,97	-4,243445e-014
21,00	-4,558718e-014
21,03	-4,468858e-014
21,06	-4,082579e-014
21,09	-3,670623e-014
21,13	-3,378325e-014
21,16	-3,163738e-014
21,19	-2,996434e-014
21,22	-2,903777e-014
21,25	-2,830221e-014
21,28	-2,751864e-014
21,31	-2,776329e-014
21,34	-2,898063e-014
21,38	-2,943911e-014
21,41	-2,838772e-014
21,44	-2,709566e-014
21,47	-2,781976e-014
21,50	-3,159429e-014
21,53	-3,644936e-014
21,56	-3,941371e-014
21,59	-3,977726e-014
21,63	-3,894356e-014
21,66	-3,865835e-014
21,69	-4,004559e-014
21,72	-4,296305e-014
21,75	-4,631796e-014
21,78	-4,865980e-014
21,81	-4,829949e-014
21,84	-4,483356e-014
21,88	-4,067671e-014
21,91	-3,876846e-014
21,94	-3,903055e-014
21,97	-3,918327e-014
22,00	-3,816536e-014
22,03	-3,644365e-014
22,06	-3,391540e-014
22,09	-3,054421e-014
22,13	-2,891173e-014
22,16	-3,286540e-014
22,19	-4,256154e-014
22,22	-5,311508e-014
22,25	-5,939077e-014
22,28	-6,048535e-014
22,31	-5,842558e-014
22,34	-5,478467e-014
22,38	-5,020240e-014
22,41	-4,472322e-014
22,44	-3,861263e-014
22,47	-3,468394e-014
22,50	-3,621286e-014
22,53	-4,159211e-014
22,56	-4,579261e-014
22,59	-4,620940e-014
22,63	-4,350743e-014
22,66	-3,949417e-014
22,69	-3,659999e-014
22,72	-3,662157e-014
22,75	-3,919554e-014
22,78	-4,275533e-014
22,81	-4,582080e-014
22,84	-4,733775e-014
22,88	-4,699224e-014
22,91	-4,516832e-014
22,94	-4,269507e-014
22,97	-4,047100e-014
23,00	-3,893425e-014
23,03	-3,803689e-014
23,06	-3,716759e-014
23,09	-3,534722e-014
23,13	-3,279522e-014
23,16	-3,186394e-014
23,19	-3,522829e-014
23,22	-4,300579e-014
23,25	-5,200272e-014
23,28	-5,775672e-014
23,31	-5,770253e-014
23,34	-5,317397e-014
23,38	-4,780047e-014
23,41	-4,359814e-014
23,44	-4,018391e-014
23,47	-3,737073e-014
23,50	-3,557459e-014
23,53	-3,438752e-014
23,56	-3,302795e-014
23,59	-3,123431e-014
23,63	-2,953676e-014
23,66	-2,921328e-014
23,69	-3,142502e-014
23,72	-3,642646e-014
23,75	-4,289685e-014
23,78	-4,802931e-014
23,81	-4,973560e-014
23,84	-4,778408e-014
23,88	-4,259835e-014
23,91	-3,582749e-014
23,94	-3,161500e-014
23,97	-3,369814e-014
24,00	-4,149910e-014
24,03	-5,146970e-014
24,06	-6,025698e-014
24,09	-6,458169e-014
24,13	-6,222967e-014
24,16	-5,549435e-014
24,19	-4,944155e-014
24,22	-4,607533e-014
24,25	-4,402588e-014
24,28	-4,279056e-014
24,31	-4,324272e-014
24,34	-4,442408e-014
24,38	-4,304161e-014
24,41	-3,790610e-014
24,44	-3,265882e-014
24,47	-3,139105e-014
24,50	-3,432354e-014
24,53	-3,933756e-014
24,56	-4,378184e-014
24,59	-4,529719e-014
24,63	-4,419747e-014
24,66	-4,273677e-014
24,69	-4,126440e-014
24,72	-3,838981e-014
24,75	-3,421627e-014
24,78	-3,088157e-014
24,81	-3,045865e-014
24,84	-3,327552e-014
24,88	-3,752752e-014
24,91	-3,990328e-014
24,94	-3,884590e-014
24,97	-3,736423e-014
25,00	-3,905872e-014
25,03	-4,290086e-014
25,06	-4,514774e-014
25,09	-4,438233e-014
25,13	-4,284898e-014
25,16	-4,315064e-014
25,19	-4,462263e-014
25,22	-4,463320e-014
25,25	-4,257385e-014
25,28	-4,088769e-014
25,31	-4,279960e-014
25,34	-4,859690e-014
25,38	-5,404547e-014
25,41	-5,426427e-014
25,44	-4,863599e-014
25,47	-4,100509e-014
25,50	-3,618671e-014
25,53	-3,637524e-014
25,56	-4,003881e-014
25,59	-4,383569e-014
25,63	-4,551771e-014
25,66	-4,486726e-014
25,69	-4,204201e-014
25,72	-3,645748e-014
25,75	-2,874400e-014
25,78	-2,270996e-014
25,81	-2,254013e-014
25,84	-2,793237e-014
25,88	-3,461330e-014
25,91	-3,926339e-014
25,94	-4,151044e-014
25,97	-4,210510e-014
26,00	-4,147741e-014
26,03	-3,974051e-014
26,06	-3,697704e-014
26,09	-3,385028e-014
26,13	-3,182966e-014
26,16	-3,151934e-014
26,19	-3,162316e-014
26,22	-3,105784e-014
26,25	-3,060212e-014
26,28	-3,145054e-014
26,31	-3,379953e-014
26,34	-3,730121e-014
26,38	-4,131503e-014
26,41	-4,450929e-014
26,44	-4,532907e-014
26,47	-4,295127e-014
26,50	-3,841213e-014
26,53	-3,510057e-014
26,56	-3,580466e-014
26,59	-3,885722e-014
26,63	-4,019461e-014
26,66	-3,946878e-014
26,69	-4,027610e-014
26,72	-4,397571e-014
26,75	-4,744079e-014
26,78	-4,751802e-014
26,81	-4,462067e-014
26,84	-4,145164e-014
26,88	-3,978393e-014
26,91	-3,900910e-014
26,94	-3,747040e-014
26,97	-3,407087e-014
27,00	-2,892817e-014
27,03	-2,441718e-014
27,06	-2,397189e-014
27,09	-2,791077e-014
27,13	-3,265270e-014
27,16	-3,487693e-014
27,19	-3,438774e-014
27,22	-3,282225e-014
27,25	-3,135728e-014
27,28	-3,009044e-014
27,31	-2,919167e-014
27,34	-3,024098e-014
27,38	-3,473610e-014
27,41	-4,073579e-014
27,44	-4,407469e-014
27,47	-4,341778e-014
27,50	-4,000245e-014
27,53	-3,252063e-014
27,56	-1,735752e-014
27,59	5,846962e-015
27,63	3,346251e-014
27,66	6,235551e-014
27,69	9,153337e-014
27,72	1,198158e-013
27,75	1,442563e-013
27,78	1,618641e-013
27,81	1,720286e-013
27,84	1,762031e-013
27,88	1,769293e-013
27,91	1,775540e-013
27,94	1,799227e-013
27,97	1,825396e-013
28,00	1,829099e-013
28,03	1,800439e-013
28,06	1,738697e-013
28,09	1,642139e-013
28,13	1,513053e-013
28,16	1,366702e-013
28,19	1,221102e-013
28,22	1,080444e-013
28,25	9,474871e-014
28,28	8,397961e-014
28,31	7,685286e-014
28,34	7,100296e-014
28,38	6,240197e-014
28,41	4,971462e-014
28,44	3,462200e-014
28,47	1,896475e-014
28,50	3,988628e-015
28,53	-8,626393e-015
28,56	-1,721446e-014
28,59	-2,181477e-014
28,63	-2,465742e-014
28,66	-2,821469e-014
28,69	-3,314943e-014
28,72	-3,866694e-014
28,75	-4,353999e-014
28,78	-4,657772e-014
28,81	-4,705622e-014
28,84	-4,454725e-014
28,88	-3,876800e-014
28,91	-3,044601e-014
28,94	-2,240475e-014
28,97	-1,874699e-014
29,00	-2,149947e-014
29,03	-2,809374e-014
29,06	-3,324792e-014
29,09	-3,400869e-014
29,13	-3,188758e-014
29,16	-2,959765e-014
29,19	-2,898092e-014
29,22	-3,208393e-014
29,25	-3,908902e-014
29,28	-4,591311e-014
29,31	-4,834925e-014
29,34	-4,710554e-014
29,38	-4,598859e-014
29,41	-4,701881e-014
29,44	-4,881175e-014
29,47	-4,895389e-014
29,50	-4,741380e-014
29,53	-4,608786e-014
29,56	-4,532210e-014
29,59	-4,354036e-014
29,63	-3,992405e-014
29,66	-3,561256e-014
29,69	-3,230406e-014
29,72	-3,081465e-014
29,75	-3,156501e-014
29,78	-3,467321e-014
29,81	-3,842238e-014
29,84	-4,015682e-014
29,88	-3,986878e-014
29,91	-4,009284e-014
29,94	-4,145205e-014
29,97	-4,173515e-014
30,00	-3,961715e-014
30,03	-3,603200e-014
30,06	-3,265650e-014
30,09	-3,139936e-014
30,13	-3,355641e-014
30,16	-3,766324e-014
30,19	-4,016332e-014
30,22	-3,947101e-014
30,25	-3,739368e-014
30,28	-3,573262e-014
30,31	-3,407193e-014
30,34	-3,189792e-014
30,38	-3,032492e-014
30,41	-3,074558e-014
30,44	-3,325697e-014
30,47	-3,675220e-014
30,50	-3,983435e-014
30,53	-4,152212e-014
30,56	-4,110916e-014
30,59	-3,819085e-014
30,63	-3,427693e-014
30,66	-3,294427e-014
30,69	-3,651919e-014
30,72	-4,324081e-014
30,75	-4,850879e-014
30,78	-4,930420e-014
30,81	-4,667634e-014
30,84	-4,345781e-014
30,88	-4,118233e-014
30,91	-3,998946e-014
30,94	-3,988081e-014
30,97	-4,101720e-014
31,00	-4,307100e-014
31,03	-4,512522e-014
31,06	-4,681031e-014
31,09	-4,823405e-014
31,13	-4,870223e-014
31,16	-4,745027e-014
31,19	-4,463637e-014
31,22	-4,072135e-014
31,25	-3,682120e-014
31,28	-3,512738e-014
31,31	-3,712817e-014
31,34	-4,211706e-014
31,38	-4,768185e-014
31,41	-5,066409e-014
31,44	-4,891989e-014
31,47	-4,397042e-014
31,50	-4,008696e-014
31,53	-3,881382e-014
31,56	-3,691825e-014
31,59	-3,154237e-014
31,63	-2,449767e-014
31,66	-1,950042e-014
31,69	-1,779013e-014
31,72	-1,819672e-014
31,75	-1,905673e-014
31,78	-1,942062e-014
31,81	-1,984383e-014
31,84	-2,078165e-014
31,88	-1,998858e-014
31,91	-1,456261e-014
31,94	-6,354513e-015
31,97	-1,569301e-015
32,00	-3,479401e-015
32,03	-8,831201e-015
32,06	-1,229687e-014
32,09	-1,160699e-014
32,13	-7,647762e-015
32,16	-3,252096e-015
32,19	-2,827335e-015
32,22	-8,836227e-015
32,25	-1,804879e-014
32,28	-2,389929e-014
32,31	-2,311382e-014
32,34	-1,965495e-014
32,38	-2,053613e-014
32,41	-2,775400e-014
32,44	-3,741023e-014
32,47	-4,570821e-014
32,50	-5,142702e-014
32,53	-5,380038e-014
32,56	-5,259883e-014
32,59	-4,971219e-014
32,63	-4,710310e-014
32,66	-4,429290e-014
32,69	-4,069078e-014
32,72	-3,769033e-014
32,75	-3,610125e-014
32,78	-3,465184e-014
32,81	-3,239221e-014
32,84	-3,081474e-014
32,88	-3,258132e-014
32,91	-3,780231e-014
32,94	-4,263148e-014
32,97	-4,346517e-014
33,00	-4,170866e-014
33,03	-4,138095e-014
33,06	-4,273701e-014
33,09	-4,241273e-014
33,13	-3,959515e-014
33,16	-3,776293e-014
33,19	-3,999197e-014
33,22	-4,536394e-014
33,25	-5,066249e-014
33,28	-5,394638e-014
33,31	-5,475238e-014
33,34	-5,256440e-014
33,38	-4,803149e-014
33,41	-4,387101e-014
33,44	-4,254077e-014
33,47	-4,433613e-014
33,50	-4,725656e-014
33,53	-4,799310e-014
33,56	-4,473087e-014
33,59	-3,904914e-014
33,63	-3,428423e-014
33,66	-3,299898e-014
33,69	-3,569404e-014
33,72	-4,002669e-014
33,75	-4,210877e-014
33,78	-4,066660e-014
33,81	-3,833109e-014
33,84	-3,774215e-014
33,88	-3,937792e-014
33,91	-4,283644e-014
33,94	-4,678374e-014
33,97	-4,908983e-014
34,00	-4,950718e-014
34,03	-5,017119e-014
34,06	-5,162295e-014
34,09	-5,129638e-014
34,13	-4,808819e-014
34,16	-4,511613e-014
34,19	-4,538733e-014
34,22	-4,739856e-014
34,25	-4,821362e-014
34,28	-4,787965e-014
34,31	-4,703780e-014
34,34	-4,483258e-014
34,38	-4,240161e-014
34,41	-4,294161e-014
34,44	-4,657098e-014
34,47	-4,952482e-014
34,50	-4,900321e-014
34,53	-4,579553e-014
34,56	-4,186580e-014
34,59	-3,812181e-014
34,63	-3,565121e-014
34,66	-3,663834e-014
34,69	-4,169815e-014
34,72	-4,812716e-014
34,75	-5,274699e-014
34,78	-5,437772e-014
34,81	-5,317780e-014
34,84	-5,021814e-014
34,88	-4,702390e-014
34,91	-4,378017e-014
34,94	-3,989049e-014
34,97	-3,650106e-014
35,00	-3,537691e-014
35,03	-3,616210e-014
35,06	-3,740651e-014
35,09	-3,883967e-014
35,13	-4,096582e-014
35,16	-4,344019e-014
35,19	-4,534967e-014
35,22	-4,654513e-014
35,25	-4,689265e-014
35,28	-4,616940e-014
35,31	-4,581848e-014
35,34	-4,702436e-014
35,38	-4,816509e-014
35,41	-4,781517e-014
35,44	-4,709965e-014
35,47	-4,692095e-014
35,50	-4,669270e-014
35,53	-4,652756e-014
35,56	-4,711197e-014
35,59	-4,790094e-014
35,63	-4,827727e-014
35,66	-4,917523e-014
35,69	-5,161384e-014
35,72	-5,449030e-014
35,75	-5,495728e-014
35,78	-5,222291e-014
35,81	-4,997796e-014
35,84	-5,197322e-014
35,88	-5,696988e-014
35,91	-6,093108e-014
35,94	-6,173253e-014
35,97	-5,928865e-014
36,00	-5,335698e-014
36,03	-4,442466e-014
36,06	-3,541741e-014
36,09	-2,966526e-014
36,13	-2,822501e-014
36,16	-3,029104e-014
36,19	-3,456451e-014
36,22	-3,954390e-014
36,25	-4,339654e-014
36,28	-4,471927e-014
36,31	-4,396267e-014
36,34	-4,266610e-014
36,38	-4,133118e-014
36,41	-3,995425e-014
36,44	-3,943910e-014
36,47	-4,073002e-014
36,50	-4,352523e-014
36,53	-4,635641e-014
36,56	-4,712356e-014
36,59	-4,399991e-014
36,63	-3,742280e-014
36,66	-3,079780e-014
36,69	-2,721855e-014
36,72	-2,621702e-014
36,75	-2,589516e-014
36,78	-2,675239e-014
36,81	-3,053290e-014
36,84	-3,643139e-014
36,88	-4,097832e-014
36,91	-4,179816e-014
36,94	-4,038657e-014
36,97	-3,997541e-014
37,00	-4,192056e-014
37,03	-4,559809e-014
37,06	-4,963736e-014
37,09	-5,247410e-014
37,13	-5,300312e-014
37,16	-5,132159e-014
37,19	-4,863710e-014
37,22	-4,584713e-014
37,25	-4,335160e-014
37,28	-4,216800e-014
37,31	-4,324332e-014
37,34	-4,661203e-014
37,38	-5,202441e-014
37,41	-5,822779e-014
37,44	-6,201236e-014
37,47	-6,071631e-014
37,50	-5,501891e-014
37,53	-4,807516e-014
37,56	-4,235986e-014
37,59	-3,720394e-014
37,63	-3,107921e-014
37,66	-2,599465e-014
37,69	-2,563000e-014
37,72	-3,036719e-014
37,75	-3,746867e-014
37,78	-4,378168e-014
37,81	-4,671063e-014
37,84	-4,520877e-014
37,88	-4,082772e-014
37,91	-3,652236e-014
37,94	-3,436647e-014
37,97	-3,472085e-014
38,00	-3,641573e-014
38,03	-3,717068e-014
38,06	-3,528839e-014
38,09	-3,187196e-014
38,13	-3,000514e-014
38,16	-3,070375e-014
38,19	-3,185528e-014
38,22	-3,197680e-014
38,25	-3,199201e-014
38,28	-3,301553e-014
38,31	-3,516702e-014
38,34	-3,846379e-014
38,38	-4,249840e-014
38,41	-4,537148e-014
38,44	-4,529726e-014
38,47	-4,316764e-014
38,50	-4,211886e-014
38,53	-4,440900e-014
38,56	-4,911320e-014
38,59	-5,345341e-014
38,63	-5,491279e-014
38,66	-5,123924e-014
38,69	-4,231093e-014
38,72	-3,260098e-014
38,75	-2,744798e-014
38,78	-2,777350e-014
38,81	-3,126460e-014
38,84	-3,649216e-014
38,88	-4,368028e-014
38,91	-5,223354e-014
38,94	-5,888480e-014
38,97	-5,943506e-014
39,00	-5,266504e-014
39,03	-4,209405e-014
39,06	-3,317093e-014
39,09	-2,881014e-014
39,13	-2,846328e-014
39,16	-3,038002e-014
39,19	-3,325720e-014
39,22	-3,631180e-014
39,25	-3,927225e-014
39,28	-4,237282e-014
39,31	-4,510318e-014
39,34	-4,593924e-014
39,38	-4,444217e-014
39,41	-4,220825e-014
39,44	-4,122302e-014
39,47	-4,205347e-014
39,50	-4,412841e-014
39,53	-4,672931e-014
39,56	-4,834394e-014
39,59	-4,713742e-014
39,63	-4,322365e-014
39,66	-3,841149e-014
39,69	-3,436417e-014
39,72	-3,278370e-014
39,75	-3,469314e-014
39,78	-3,769277e-014
39,81	-3,826061e-014
39,84	-3,726455e-014
39,88	-3,800969e-014
39,91	-4,062114e-014
39,94	-4,249489e-014
39,97	-4,184639e-014
40,00	-3,914351e-014
40,03	-3,652113e-014
40,06	-3,620048e-014
40,09	-3,865120e-014
40,13	-4,173265e-014
40,16	-4,295131e-014
40,19	-4,284464e-014
40,22	-4,352989e-014
40,25	-4,455707e-014
40,28	-4,353639e-014
40,31	-4,020840e-014
40,34	-3,726205e-014
40,38	-3,673617e-014
40,41	-3,763322e-014
40,44	-3,832800e-014
