% Langmuir characteristic curve

% U (Volt)	I (A)
49.770000	-2.303859E-7
49.775002	-3.022142E-7
49.779999	-4.164176E-7
49.785000	-4.502945E-7
49.794998	-4.376052E-7
49.799999	-3.402820E-7
49.805000	-3.192108E-7
49.810001	-1.880107E-7
49.814999	-2.768356E-7
49.825001	4.458707E-8
49.830002	-1.034932E-7
49.834999	-1.288718E-7
49.840000	-6.542541E-8
49.845001	-2.768356E-7
49.855000	-3.529713E-7
49.860001	-3.445894E-7
49.865002	-2.811430E-7
49.869999	-3.995374E-7
49.875000	-2.133893E-7
49.884998	-4.629837E-7
49.889999	-2.007000E-7
49.895000	-3.487803E-7
49.900002	-2.007000E-7
49.904999	-2.980232E-7
49.915001	-7.392373E-8
49.919998	-8.230563E-8
49.924999	-1.711305E-7
49.930000	-8.230563E-8
49.935001	6.565824E-8
49.945000	-2.303859E-7
49.950001	-2.091983E-7
49.955002	-2.895249E-7
49.959999	-3.529713E-7
49.965000	-4.291069E-7
49.974998	-3.953464E-7
49.980000	-3.572786E-7
49.985001	-3.065215E-7
49.990002	-1.118751E-7
49.994999	-1.753215E-7
50.005001	-2.387678E-7
50.009998	-6.123446E-8
50.014999	-1.034932E-7
50.020000	-2.050074E-7
50.025002	-1.076842E-7
50.035000	-9.930227E-8
50.040001	-2.050074E-7
50.044998	-8.230563E-8
50.049999	-2.641464E-7
50.055000	-4.291069E-7
50.064999	-3.699679E-7
50.070000	-3.234018E-7
50.075001	-3.656605E-7
50.080002	-2.514571E-7
50.084999	-1.711305E-7
50.095001	-1.584413E-7
50.099998	-9.499490E-8
50.105000	-8.230563E-8
50.110001	-2.176967E-7
50.115002	-8.661300E-8
50.125000	-1.372537E-7
50.130001	-2.303859E-7
50.134998	-2.303859E-7
50.139999	-3.402820E-7
50.145000	-2.218876E-7
50.154999	-3.192108E-7
50.160000	-3.656605E-7
50.165001	-4.417961E-7
50.169998	-1.880107E-7
50.174999	-1.499429E-7
50.185001	-1.626322E-7
50.189999	-5.692709E-8
50.195000	-2.735760E-8
50.200001	-7.811468E-8
50.205002	-1.880107E-7
50.215000	-2.050074E-7
50.220001	-3.585592E-8
50.224998	-3.360910E-7
50.230000	-3.022142E-7
50.235001	-4.206086E-7
50.244999	-3.953464E-7
50.250000	-3.953464E-7
50.255001	-4.502945E-7
50.259998	-3.826572E-7
50.264999	-3.783498E-7
50.275002	-9.930227E-8
50.279999	-4.423782E-8
50.285000	8.684583E-8
50.290001	-1.415610E-7
50.294998	-5.273614E-8
50.305000	-1.288718E-7
50.310001	-3.022142E-7
50.314999	-1.753215E-7
50.320000	-2.811430E-7
50.325001	-3.065215E-7
50.334999	-3.107125E-7
50.340000	-4.713656E-7
50.345001	-3.234018E-7
50.349998	-1.034932E-7
50.360001	-2.303859E-7
50.365002	-1.979060E-9
50.369999	-1.466833E-8
50.375000	2.211891E-9
50.380001	-6.542541E-8
50.389999	4.027970E-8
50.395000	2.339948E-8
50.400002	-2.303859E-7
50.404999	-3.022142E-7
50.410000	-3.065215E-7
50.419998	-1.711305E-7
50.424999	-3.402820E-7
50.430000	-1.753215E-7
50.435001	-3.275927E-7
50.439999	-2.430752E-7
50.450001	-3.529713E-7
50.455002	-1.669396E-7
50.459999	-4.854519E-8
50.465000	-1.880107E-7
50.470001	1.544831E-7
50.480000	1.164153E-7
50.485001	-3.154855E-8
50.490002	-1.499429E-7
50.494999	-1.626322E-7
50.500000	-5.855691E-7
50.509998	-2.303859E-7
50.514999	-4.459871E-7
50.520000	-2.768356E-7
50.525002	-1.245644E-7
50.529999	-2.345769E-7
50.540001	-2.599554E-7
50.544998	-2.599554E-7
50.549999	-8.661300E-8
50.555000	9.103678E-8
50.560001	4.877802E-8
50.570000	6.565824E-8
50.575001	1.417939E-7
50.580002	-9.080395E-8
50.584999	-1.457520E-7
50.590000	-1.584413E-7
50.599998	-1.584413E-7
50.605000	-2.472661E-7
50.610001	-4.629837E-7
50.615002	-2.980232E-7
50.619999	-2.472661E-7
50.630001	-1.161825E-7
50.634998	-2.387678E-7
50.639999	-1.372537E-7
50.645000	-1.118751E-7
50.650002	-6.961636E-8
50.660000	1.037261E-7
50.665001	1.920853E-8
50.669998	-1.118751E-7
50.674999	-6.961636E-8
50.680000	-1.711305E-7
50.689999	-2.133893E-7
50.695000	-3.275927E-7
50.700001	-3.107125E-7
50.705002	-2.050074E-7
50.709999	-2.133893E-7
50.720001	-1.203734E-7
50.724998	-1.885928E-8
50.730000	7.415656E-8
50.735001	6.565824E-8
50.740002	4.877802E-8
50.750000	1.207227E-7
50.755001	7.834751E-8
50.759998	-1.288718E-7
50.764999	-1.034932E-7
50.770000	5.727634E-8
50.779999	-3.149034E-7
50.785000	-2.853340E-7
50.790001	-1.711305E-7
50.794998	-1.542503E-7
50.799999	-1.965091E-7
50.810001	2.759043E-8
50.814999	1.920853E-8
50.820000	1.207227E-7
50.825001	8.684583E-8
50.830002	1.207227E-7
50.840000	1.080334E-7
50.845001	-6.170012E-9
50.849998	8.684583E-8
50.855000	-1.330627E-7
50.860001	2.339948E-8
50.869999	-1.372537E-7
50.875000	-1.415610E-7
50.880001	-1.542503E-7
50.884998	-7.811468E-8
50.889999	-1.457520E-7
50.900002	-2.303859E-7
50.904999	-9.499490E-8
50.910000	2.211891E-9
50.915001	1.629815E-7
50.919998	2.559973E-7
50.930000	2.686866E-7
50.935001	3.870809E-7
50.939999	2.306188E-7
50.945000	1.459848E-7
50.950001	9.953510E-8
50.959999	-1.076842E-7
50.965000	-1.965091E-7
50.970001	-5.273614E-8
50.974998	9.953510E-8
50.980000	-3.585592E-8
50.990002	1.122244E-7
50.994999	-1.466833E-8
51.000000	1.037261E-7
51.005001	9.103678E-8
51.009998	2.264278E-7
51.020000	3.448222E-7
51.025002	3.785826E-7
51.029999	3.321329E-7
51.035000	3.278255E-7
51.040001	1.925509E-7
51.049999	1.037261E-7
51.055000	3.189780E-8
51.060001	-6.123446E-8
51.064999	1.071021E-8
51.070000	4.027970E-8
51.080002	5.727634E-8
51.084999	2.052402E-7
51.090000	2.601882E-7
51.095001	3.363239E-7
51.099998	4.674075E-7
51.110001	4.420290E-7
51.115002	4.209578E-7
51.119999	4.082685E-7
51.125000	4.209578E-7
51.130001	1.925509E-7
51.139999	2.264278E-7
51.145000	4.251488E-7
51.150002	2.137385E-7
51.154999	2.348097E-7
51.160000	2.264278E-7
51.169998	4.336471E-7
51.174999	3.617024E-7
51.180000	2.855668E-7
51.185001	5.012844E-7
51.189999	5.096663E-7
51.200001	7.338822E-7
51.205002	6.577466E-7
51.209999	7.676426E-7
51.215000	4.166504E-7
51.220001	3.321329E-7
51.230000	5.139736E-7
51.235001	3.321329E-7
51.240002	4.293397E-7
51.244999	2.474990E-7
51.250000	4.336471E-7
51.259998	6.408663E-7
51.264999	5.393522E-7
51.270000	4.717149E-7
51.275002	9.030337E-7
51.279999	7.592607E-7
51.290001	8.818461E-7
51.294998	8.227071E-7
51.299999	8.437783E-7
51.305000	8.437783E-7
51.310001	5.901093E-7
51.320000	7.549534E-7
51.325001	8.227071E-7
51.330002	6.365590E-7
51.334999	6.873161E-7
51.340000	5.350448E-7
51.349998	7.549534E-7
51.355000	1.008739E-6
51.360001	8.776551E-7
51.365002	9.664800E-7
51.369999	1.042499E-6
51.380001	1.135631E-6
51.384998	1.050998E-6
51.389999	1.144013E-6
51.395000	1.203269E-6
51.400002	1.000240E-6
51.410000	1.110253E-6
51.415001	8.733477E-7
